1124.7080078   0.0000000e+00   0.0000000e+00   2.0952004e-15    0.0000000
1124.7678223   0.0000000e+00   0.0000000e+00   2.0758033e-15    0.0000000
1124.8276367   0.0000000e+00   0.0000000e+00   2.0571025e-15    0.0000000
1124.8874512   0.0000000e+00   0.0000000e+00   2.0390929e-15    0.0000000
1124.9472656   0.0000000e+00   0.0000000e+00   2.0217829e-15    0.0000000
1125.0070801   0.0000000e+00   0.0000000e+00   2.0051794e-15    0.0000000
1125.0668945   0.0000000e+00   0.0000000e+00   1.9892941e-15    0.0000000
1125.1267090   0.0000000e+00   0.0000000e+00   1.9741340e-15    0.0000000
1125.1865234   0.0000000e+00   0.0000000e+00   1.9597073e-15    0.0000000
1125.2463379   0.0000000e+00   0.0000000e+00   1.9460277e-15    0.0000000
1125.3061523   0.0000000e+00   0.0000000e+00   1.9330918e-15    0.0000000
1125.3660889   0.0000000e+00   0.0000000e+00   1.9208810e-15    0.0000000
1125.4259033   0.0000000e+00   0.0000000e+00   1.9094698e-15    0.0000000
1125.4857178   0.0000000e+00   0.0000000e+00   1.8988344e-15    0.0000000
1125.5455322   0.0000000e+00   0.0000000e+00   1.8889817e-15    0.0000000
1125.6053467   0.0000000e+00   0.0000000e+00   1.8799083e-15    0.0000000
1125.6651611   0.0000000e+00   0.0000000e+00   1.8715972e-15    0.0000000
1125.7249756   0.0000000e+00   0.0000000e+00   1.8640468e-15    0.0000000
1125.7847900   0.0000000e+00   0.0000000e+00   1.8572112e-15    0.0000000
1125.8446045   0.0000000e+00   0.0000000e+00   1.8510618e-15    0.0000000
1125.9044189   0.0000000e+00   0.0000000e+00   1.8456018e-15    0.0000000
1125.9642334   0.0000000e+00   0.0000000e+00   1.8407788e-15    0.0000000
1126.0240479   0.0000000e+00   0.0000000e+00   1.8365758e-15    0.0000000
1126.0838623   0.0000000e+00   0.0000000e+00   1.8329979e-15    0.0000000
1126.1436768   0.0000000e+00   0.0000000e+00   1.8299910e-15    0.0000000
1126.2034912   0.0000000e+00   0.0000000e+00   1.8275498e-15    0.0000000
1126.2633057   0.0000000e+00   0.0000000e+00   1.8256542e-15    0.0000000
1126.3231201   0.0000000e+00   0.0000000e+00   1.8242582e-15    0.0000000
1126.3829346   0.0000000e+00   0.0000000e+00   1.8233621e-15    0.0000000
1126.4427490   0.0000000e+00   0.0000000e+00   1.8229487e-15    0.0000000
1126.5025635   0.0000000e+00   0.0000000e+00   1.8229708e-15    0.0000000
1126.5623779   0.0000000e+00   0.0000000e+00   1.8234129e-15    0.0000000
1126.6221924   0.0000000e+00   0.0000000e+00   1.8242650e-15    0.0000000
1126.6821289   0.0000000e+00   0.0000000e+00   1.8254915e-15    0.0000000
1126.7419434   0.0000000e+00   0.0000000e+00   1.8270916e-15    0.0000000
1126.8017578   0.0000000e+00   0.0000000e+00   1.8290160e-15    0.0000000
1126.8615723   0.0000000e+00   0.0000000e+00   1.8312454e-15    0.0000000
1126.9213867   0.0000000e+00   0.0000000e+00   1.8337687e-15    0.0000000
1126.9812012   0.0000000e+00   0.0000000e+00   1.8365563e-15    0.0000000
1127.0410156   0.0000000e+00   0.0000000e+00   1.8395904e-15    0.0000000
1127.1008301   0.0000000e+00   0.0000000e+00   1.8428557e-15    0.0000000
1127.1606445   0.0000000e+00   0.0000000e+00   1.8463146e-15    0.0000000
1127.2204590   0.0000000e+00   0.0000000e+00   1.8499424e-15    0.0000000
1127.2802734   0.0000000e+00   0.0000000e+00   1.8537325e-15    0.0000000
