1401.0367432   1.3256134e-15   3.4753177e-16   3.0761973e-15    0.4309260
1401.1101074   9.6435421e-16   3.1149134e-16   3.0762422e-15    0.3134845
1401.1834717   1.9648871e-15   3.7466065e-16   3.0762869e-15    0.6387204
1401.2568359   1.6703038e-15   3.7976174e-16   3.0763311e-15    0.5429532
1401.3302002   2.9959886e-15   4.8200156e-16   3.0763754e-15    0.9738696
1401.4035645   1.9982240e-15   4.4648960e-16   3.0764196e-15    0.6495291
1401.4769287   1.5695265e-15   3.7116669e-16   3.0764633e-15    0.5101724
1401.5502930   2.3214410e-15   4.0137763e-16   3.0765069e-15    0.7545704
1401.6237793   2.3563205e-15   4.3622303e-16   3.0765497e-15    0.7658971
1401.6971436   2.2667277e-15   4.2944994e-16   3.0765926e-15    0.7367656
1401.7705078   1.8766534e-15   4.3610021e-16   3.0766354e-15    0.6099694
1401.8438721   2.3487686e-15   4.3583564e-16   3.0766780e-15    0.7634106
1401.9172363   3.2897148e-15   4.6512676e-16   3.0767203e-15    1.0692278
1401.9906006   2.3457521e-15   4.3542369e-16   3.0767625e-15    0.7624092
1402.0639648   1.9942620e-15   4.0755811e-16   3.0768042e-15    0.6481602
1402.1373291   1.9751563e-15   4.4462401e-16   3.0768457e-15    0.6419420
1402.2108154   1.2896751e-15   3.4527011e-16   3.0768874e-15    0.4191493
1402.2841797   2.3005309e-15   3.9966771e-16   3.0769283e-15    0.7476712
1402.3575439   1.7196359e-15   3.8476448e-16   3.0769689e-15    0.5588734
1402.4309082   1.9818530e-15   4.0657780e-16   3.0770094e-15    0.6440842
1402.5042725   2.0666634e-15   4.5291778e-16   3.0770494e-15    0.6716380
1402.5776367   2.1508132e-15   4.2026771e-16   3.0770892e-15    0.6989765
1402.6510010   1.6867736e-15   3.5364957e-16   3.0771286e-15    0.5481648
1402.7244873   2.1477954e-15   4.1983736e-16   3.0771676e-15    0.6979780
1402.7978516   1.7984276e-15   3.9118263e-16   3.0772063e-15    0.5844352
1402.8712158   2.0555673e-15   4.5185423e-16   3.0772451e-15    0.6679894
1402.9445801   1.9644428e-15   4.0520749e-16   3.0772832e-15    0.6383692
1403.0179443   2.1232907e-15   3.8691287e-16   3.0773209e-15    0.6899803
1403.0913086   1.0928494e-15   3.2630629e-16   3.0773582e-15    0.3551258
1403.1646729   2.9109041e-15   4.7609414e-16   3.0773952e-15    0.9458987
1403.2380371   2.0435155e-15   4.5068696e-16   3.0774318e-15    0.6640328
1403.3115234   1.3514160e-15   3.5137142e-16   3.0774681e-15    0.4391324
1403.3848877   1.8196540e-15   3.6383575e-16   3.0775038e-15    0.5912759
1403.4582520   2.3845862e-15   4.3788917e-16   3.0775392e-15    0.7748353
1403.5316162   2.4704866e-15   4.4411197e-16   3.0775741e-15    0.8027383
1403.6049805   2.8676915e-15   5.1762168e-16   3.0776089e-15    0.9317920
1403.6783447   1.7788535e-15   3.8906253e-16   3.0776430e-15    0.5779921
1403.7517090   2.3343610e-15   4.0137831e-16   3.0776766e-15    0.7584816
1403.8250732   3.2437654e-15   4.9793202e-16   3.0777099e-15    1.0539542
1403.8985596   2.3802979e-15   4.3690404e-16   3.0777425e-15    0.7733908
1403.9719238   1.6199233e-15   4.1107149e-16   3.0777749e-15    0.5263293
1404.0452881   2.1183716e-15   4.1664918e-16   3.0778067e-15    0.6882731
1404.1186523   1.8876599e-15   3.6803169e-16   3.0778378e-15    0.6133072
1404.1920166   2.0353755e-15   4.0933950e-16   3.0778687e-15    0.6612938
1404.2653809   1.9475981e-15   4.0218358e-16   3.0778992e-15    0.6327686
1404.3387451   3.5706344e-15   8.1282653e-16   3.0779288e-15    1.1600770
1404.4121094   2.2620815e-15   8.5486663e-16   3.0779581e-15    0.7349293
1404.4855957   2.7587224e-15   8.5999906e-16   3.0779867e-15    0.8962750
1404.5589600   2.1046683e-15   7.2257035e-16   3.0780148e-15    0.6837746
1404.6323242   2.3157561e-15   4.1217174e-16   3.0780421e-15    0.7523471
1404.7056885   2.1763787e-15   4.3002380e-16   3.0780690e-15    0.7070597
1404.7790527   1.8590226e-15   3.6056954e-16   3.0780953e-15    0.6039522
1404.8524170   2.2281070e-15   3.6325670e-16   3.0781209e-15    0.7238530
1404.9257812   2.0836879e-15   3.8382398e-16   3.0781461e-15    0.6769295
1404.9992676   1.6157890e-15   3.5269293e-16   3.0781700e-15    0.5249187
1405.0726318   1.9968524e-15   3.1627374e-16   3.0781938e-15    0.6487091
1405.1459961   1.6818570e-15   2.5395737e-16   3.0782166e-15    0.5463738
1405.2193604   1.6962961e-15   2.3589987e-16   3.0782391e-15    0.5510606
1405.2927246   2.3287536e-15   2.9307149e-16   3.0782609e-15    0.7565160
1405.3660889   2.0410280e-15   2.7611900e-16   3.0782821e-15    0.6630412
1405.4394531   1.8754923e-15   2.9189189e-16   3.0783026e-15    0.6092618
1405.5128174   1.9700290e-15   2.7203964e-16   3.0783227e-15    0.6399683
1405.5863037   2.5901099e-15   2.8477912e-16   3.0783424e-15    0.8413976
1405.6596680   2.3657435e-15   2.9532214e-16   3.0783613e-15    0.7685074
1405.7330322   2.5674193e-15   3.0628531e-16   3.0783797e-15    0.8340164
1405.8063965   1.8393818e-15   2.8920521e-16   3.0783975e-15    0.5975128
1405.8797607   2.1807172e-15   2.8455662e-16   3.0784148e-15    0.7083896
1405.9531250   2.3869312e-15   2.7419264e-16   3.0784318e-15    0.7753724
1406.0264893   2.0733346e-15   2.7812695e-16   3.0784483e-15    0.6734999
1406.0998535   2.6869086e-15   3.1246389e-16   3.0784640e-15    0.8728082
1406.1733398   1.7062640e-15   2.7950107e-16   3.0784796e-15    0.5542554
1406.2467041   2.3356256e-15   2.9306946e-16   3.0784947e-15    0.7586908
1406.3200684   2.0141855e-15   2.5411661e-16   3.0785091e-15    0.6542730
1406.3934326   1.9818851e-15   2.7259169e-16   3.0785230e-15    0.6437779
1406.4667969   2.4470299e-15   2.9966205e-16   3.0785372e-15    0.7948678
1406.5401611   2.0612528e-15   3.0404923e-16   3.0785504e-15    0.6695530
1406.6135254   2.2880977e-15   2.9068847e-16   3.0785631e-15    0.7432356
1406.6868896   2.2945940e-15   1.9100919e-16   3.0785756e-15    0.7453428
1406.7603760   2.0884817e-15   1.9290923e-16   3.0785876e-15    0.6783895
1406.8337402   2.1313748e-15   1.9456177e-16   3.0785995e-15    0.6923196
1406.9071045   2.0174233e-15   2.0768208e-16   3.0786109e-15    0.6553031
1406.9804688   2.0136008e-15   1.8956180e-16   3.0786221e-15    0.6540591
1407.0538330   2.3055394e-15   1.8710688e-16   3.0786325e-15    0.7488843
1407.1271973   2.5899718e-15   2.1364728e-16   3.0786429e-15    0.8412706
1407.2005615   2.2893744e-15   2.0157629e-16   3.0786528e-15    0.7436286
1407.2740479   2.2122758e-15   2.1755716e-16   3.0786624e-15    0.7185834
1407.3474121   2.3355301e-15   2.0357046e-16   3.0786717e-15    0.7586161
1407.4207764   2.0635307e-15   1.7812866e-16   3.0786806e-15    0.6702646
1407.4941406   2.0320284e-15   1.9077894e-16   3.0786895e-15    0.6600303
1407.5675049   1.8902997e-15   1.8459365e-16   3.0786979e-15    0.6139932
1407.6408691   2.3432444e-15   2.2373925e-16   3.0787060e-15    0.7611134
1407.7142334   2.4807007e-15   2.0991411e-16   3.0787138e-15    0.8057588
1407.7875977   1.9184045e-15   1.7237701e-16   3.0787212e-15    0.6231173
1407.8610840   2.3438812e-15   2.0444423e-16   3.0787284e-15    0.7613147
1407.9344482   2.4211844e-15   2.0744784e-16   3.0787352e-15    0.7864218
1408.0078125   2.1131293e-15   2.1332407e-16   3.0787420e-15    0.6863613
1408.0811768   2.2952901e-15   2.2979996e-16   3.0787483e-15    0.7455270
1408.1545410   2.0024524e-15   2.0488505e-16   3.0787549e-15    0.6504098
1408.2279053   2.3342813e-15   2.2578068e-16   3.0787608e-15    0.7581886
1408.3012695   1.6860462e-15   2.0095330e-16   3.0787663e-15    0.5476369
1408.3746338   2.2734102e-15   2.5849204e-16   3.0787719e-15    0.7384146
1408.4481201   1.9472688e-15   2.1657461e-16   3.0787769e-15    0.6324813
1408.5214844   1.7400154e-15   1.8957790e-16   3.0787820e-15    0.5651636
1408.5948486   1.4489594e-15   1.8420076e-16   3.0787871e-15    0.4706267
