1124.7596436   0.0000000e+00   0.0000000e+00   3.8720773e-15    0.0000000
1124.8194580   0.0000000e+00   0.0000000e+00   3.8537733e-15    0.0000000
1124.8792725   0.0000000e+00   0.0000000e+00   3.8355388e-15    0.0000000
1124.9390869   0.0000000e+00   0.0000000e+00   3.8173801e-15    0.0000000
1124.9989014   0.0000000e+00   0.0000000e+00   3.7992943e-15    0.0000000
1125.0587158   0.0000000e+00   0.0000000e+00   3.7812855e-15    0.0000000
1125.1185303   0.0000000e+00   0.0000000e+00   3.7633538e-15    0.0000000
1125.1783447   0.0000000e+00   0.0000000e+00   3.7454967e-15    0.0000000
1125.2381592   0.0000000e+00   0.0000000e+00   3.7277179e-15    0.0000000
1125.2979736   0.0000000e+00   0.0000000e+00   3.7100179e-15    0.0000000
1125.3577881   0.0000000e+00   0.0000000e+00   3.6923979e-15    0.0000000
1125.4176025   0.0000000e+00   0.0000000e+00   3.6748571e-15    0.0000000
1125.4774170   0.0000000e+00   0.0000000e+00   3.6573985e-15    0.0000000
1125.5372314   0.0000000e+00   0.0000000e+00   3.6400208e-15    0.0000000
1125.5970459   0.0000000e+00   0.0000000e+00   3.6227252e-15    0.0000000
1125.6568604   0.0000000e+00   0.0000000e+00   3.6055126e-15    0.0000000
1125.7166748   0.0000000e+00   0.0000000e+00   3.5883848e-15    0.0000000
1125.7764893   0.0000000e+00   0.0000000e+00   3.5713437e-15    0.0000000
1125.8364258   0.0000000e+00   0.0000000e+00   3.5543501e-15    0.0000000
1125.8962402   0.0000000e+00   0.0000000e+00   3.5374811e-15    0.0000000
1125.9560547   0.0000000e+00   0.0000000e+00   3.5206967e-15    0.0000000
1126.0158691   0.0000000e+00   0.0000000e+00   3.5040021e-15    0.0000000
1126.0756836   0.0000000e+00   0.0000000e+00   3.4873964e-15    0.0000000
1126.1354980   0.0000000e+00   0.0000000e+00   3.4708810e-15    0.0000000
1126.1953125   0.0000000e+00   0.0000000e+00   3.4544536e-15    0.0000000
1126.2551270   0.0000000e+00   0.0000000e+00   3.4381199e-15    0.0000000
1126.3149414   0.0000000e+00   0.0000000e+00   3.4218776e-15    0.0000000
1126.3747559   0.0000000e+00   0.0000000e+00   3.4057293e-15    0.0000000
1126.4345703   0.0000000e+00   0.0000000e+00   3.3896725e-15    0.0000000
1126.4943848   0.0000000e+00   0.0000000e+00   3.3737127e-15    0.0000000
1126.5541992   0.0000000e+00   0.0000000e+00   3.3578470e-15    0.0000000
1126.6140137   0.0000000e+00   0.0000000e+00   3.3420790e-15    0.0000000
1126.6738281   0.0000000e+00   0.0000000e+00   3.3264085e-15    0.0000000
1126.7336426   0.0000000e+00   0.0000000e+00   3.3108328e-15    0.0000000
1126.7934570   0.0000000e+00   0.0000000e+00   3.2953563e-15    0.0000000
1126.8532715   0.0000000e+00   0.0000000e+00   3.2799809e-15    0.0000000
1126.9130859   0.0000000e+00   0.0000000e+00   3.2647072e-15    0.0000000
1126.9729004   0.0000000e+00   0.0000000e+00   3.2495322e-15    0.0000000
1127.0327148   0.0000000e+00   0.0000000e+00   3.2344605e-15    0.0000000
1127.0925293   0.0000000e+00   0.0000000e+00   3.2194888e-15    0.0000000
1127.1524658   0.0000000e+00   0.0000000e+00   3.2045946e-15    0.0000000
1127.2122803   0.0000000e+00   0.0000000e+00   3.1898338e-15    0.0000000
